,ali_uid,ins_id,bw_c1,bw_c2,bw_c3
5186,22399,68bb7aed3e168cdec21032cce6b1c878,98845,72658.32421030509,129259.02397826315
5187,22399,6c44c007c3dee230b327751d8e67c4cd,125085,111724.06307079372,196670.10095279664
5188,22399,6ceb65fd4dad2233c1f17233e729ca5d,70605,26820.36107287877,54494.55647413619
5189,22399,6d7e7338f3ed3665bf480080e94404ff,49885,28263.729733083186,56395.33183691092
5190,22399,72262bb41162124ced4cd7aa979fc689,44925,23565.14371340286,46457.06036344171
5191,22399,73b15a73ef96551b27d54776ff224c03,95645,92045.04403785987,168547.72797622718
5192,22399,73b4f96dcfe37c86499c487b266f7e94,131165,45803.1094269213,84580.518713817
5193,22399,75c18c637ebeb5b40ad4cff431707737,76125,73489.27605266316,128016.15784169175
5194,22399,78523d2ec9577832ac5df02109622a72,127645,46624.0001101221,86255.05397868343
5195,22399,7a500c446d55e9c20000cafce2bdae15,58045,28442.05089363336,49641.188513422385
5196,22399,859ab8a9335baacf590a5961b8d6be19,58285,25021.74180977755,49604.413082432
5197,22399,874702ab27dd80e707b4bf6accc92fe7,77885,74716.11374733668,129756.14291377367
5198,22399,8d97118c6ccab20c7d024c8f52d1aa85,32605,12602.92056984665,24954.365967381746
5199,22399,8dc2783414d96e9c11b4703c71bb42c7,23,0.34340859000000074,2.578474385663867
5200,22399,8e9b225c5ea672c0c268670a485d53a9,34765,13143.438072454566,25899.32169196196
5201,22399,8f7c4176b773aaf5ec7df609ada10651,48445,24246.878561251295,47651.71938942746
5202,22399,9090dc765feb4a545c8ad95cc2c8cf49,33165,11829.325198279632,25601.978423260152
5203,22399,973697ab0bacd4e415a5b0fc243a770f,63405,39090.21840945083,71976.46772587672
5204,22399,97505834e0f1c7eea5a8dec8dc6494d6,23,0.3380678332499989,2.53021658398211
5205,22399,97852501da055b1746961e6f50478b07,76525,74394.1970378023,129634.8403445352
5206,22399,995ef4c37f77f188cbdb804dd4afbd3a,71405,24655.56871274453,49004.161779424176
5207,22399,9a14b03077af6ff6b6e7fdd645348d4c,14845,9419.642805872169,18526.71292634681
5208,22399,9cf1e3a16b022ae92e1339f5b2b3acb7,19325,12064.381358253677,26099.419429209087
5209,22399,9f2ba492edba63078976153e5d0dabd0,94525,93309.67205671899,170349.07743626274
5210,22399,a01d50a3e0b79fb8055c7a8642067728,11245,256.7373888406662,704.9717933591455
5211,22399,a042c83397112d61d64e654b927f7023,49565,28500.88974527273,49741.17755890824
5212,22399,a29d3b60e46b23a28ed3bcd2d010323e,79325,23898.99930653399,47068.92744842917
5213,22399,a54b03125e0a2abb44e28656fcbb8cff,129565,47073.54157600597,86558.42195377685
5214,22399,a7cde27df7f76c9bc2a43bfba609a680,14365,9596.790471589095,18858.65415668115
5215,22399,a96e30a9077f9ef8e1df08c73d81fb1f,16285,9712.259592431148,19074.28302079439
5216,22399,a9dd44085201b839583e7db0cb1e725b,18605,12532.933009027374,27531.54984969646
5217,22399,ac3b904686c2664e1d26855ddea51d13,16925,9587.08437580944,18787.68264655955
5218,22399,b05cf9f35276f5de0761b5830091f04e,130045,46160.929242405946,85397.07535070369
5219,22399,ba5cd8562a83cf760ccab05c759c60a3,11405,260.2187530495821,712.1297504939139
5220,22399,ba746f3fc5da5d68b6e60ea285215eb8,61165,25210.91458443993,49935.6556099467
5221,22399,c1f56c1d32b05fd6b683cdc591ce4f72,29165,12804.304357902116,25382.842677030712
5222,22399,c58cb3aa979c583479de536d91d6d106,23,0.34559048999999903,2.6233693957328796
5223,22399,cdbe150fbad4411e41140f85a4e9598b,125325,111607.78028762604,196301.81851537898
5224,22399,cddbd3b56a034747b1de613b534d8224,54285,28669.52700474502,50133.27384690755
5225,22399,cf2ceddd618007b727aff83e76d972bf,87325,74525.32090919497,129307.73022416979
5226,22399,d16acc87350e0663bd0382e5e255a2a6,53885,28551.33270056006,49969.33985634707
5227,22399,d35799baa05313b53869c84888bb9c01,11245,258.6906565699158,706.6233386658132
5228,22399,d46233b3a94195d6175dc98e5e4082b9,57565,28854.11149195385,50424.51329874806
5229,22399,d777b89b7d1930b70c5b2a13df3e844f,110685,92238.491941936,168648.5962762311
5230,22399,d9471e14b49f123a87991dca0e4e2448,55565,23897.561580936665,47479.898160332814
5231,22399,daab772c1e5aedab6349ccf7d7e53a66,47565,23664.226292595296,46826.06259631924
5232,22399,dd2430549f940f28c73d21663dccf008,25885,12654.85197723892,25083.554140320048
5233,22399,df9a71fc8b00376ee65fa127a608fa97,28365,13024.214709944707,25574.07251810655
5234,22399,e010173aa45506cee1fdebbfd72e5f5e,56605,29244.593158030664,50912.48938411474
5235,22399,e05c96afac56182916e748e2e8e153d8,99405,92735.48890295811,168648.6264974624
5236,22399,e0922fd43f984adc520e93f9394c1e29,20205,11958.907819260248,25859.839020017534
5237,22399,e55e74fdfd8bfc6cd5b5ecee0065a370,124765,112231.15433118776,197703.60559472817
5238,22399,e587b69846b7ba2de2531cad42da574b,15885,9586.216828170647,18834.168322691694
5239,22399,e5a14dbf2ee28d37083124e14ce44f32,127885,47036.65361324743,87255.53238227963
5240,22399,ea912166fad4d354d4ce4a6a66fd9e56,108685,103240.8485003162,191193.3324957546
5241,22399,f1e4f148fca73ff8ad9c059be655a628,95965,62918.823077546214,108177.39076559432
5242,22399,f5ec74b452405706a39046a8f340dd6f,80205,73609.33463393504,128594.37926921995
5243,22399,f5f66831d974e78e61647a4c40ccffe3,97325,63254.39850291757,108672.28336505593
5244,22399,f7a6238d43599a2932eaf0ecfc6001cb,124685,112064.6689396361,197224.99937240034
5245,22399,fcec4a855131c68e5e722879aa9e3595,73965,73730.63454845939,128229.87673033029
5246,22399,fe45748871410e6abeaf9c3a2464e7c2,19405,11731.972998867679,25431.18436493911
5247,22399,febf7dd12e40a5f7eb29204fa85e922e,81005,74259.72878491408,129539.57519176418
5248,46473,07543a78bcd205e4a391299c29234f1d,285,0.5967078798333337,5.347796073183417
5249,46473,07b8acb88d8a8e610bfc9e9e53007b91,23,0.0,0.0
5250,46473,0fd63b34bf155999b64c954b5aa8801a,23,2.1234900172500106,13.410701164975762
5251,46473,101b8053f379a2c15ade3c36d128fb8f,23,0.5405880899999999,3.9416220411658287
5252,46473,119eca66ad496558c1b7a4761237d95a,46365,5223.425843600179,12394.96178808622
5253,46473,27a6ee964cdf2d01dc664f8a632c2460,23,0.20982778424999984,1.5271840430796149
5254,46473,304649d326d9e3b2650300c85f08a0c3,96,0.606821061,4.427752839401364
5255,46473,3bf72b583ffc767bb2b944447a856e4b,5085,15.387798807166662,39.604239407926805
5256,46473,3c022e5e494541339bab6c2fe8f06f26,23,0.22555416449999935,1.7868362646549942
5257,46473,46f27785124bdde98f1387ecfa735bef,4605,2.772360002249999,11.56241197139025
5258,46473,49497048d0c480ba40077a432782b474,66605,9343.913627949896,21557.6505709067
5259,46473,4aaf8374d59ac82ed2c18838595e1e6c,23,0.21634472474999988,1.5855906251817942
5260,46473,5396cf9d7016cf8bdf36ba2cdb612119,23,1.7718089077499988,17.57627218030393
5261,46473,651387a9590323d2bb7e5156303e900a,33165,4415.118742637082,10928.714592140168
5262,46473,6d27f26048f449ccb19ecb7f17c81ed2,23,0.1096978102499999,0.8065114170312883
5263,46473,6d5234f415ee871d6276a0033176dcef,23,1.718975107500002,16.9802388176322
5264,46473,6f7e3a2fff972dedc3c5dc9e40987f9f,23,0.3004951162499999,2.8586882259696726
5265,46473,71b2732f1f39a16ac28ccd65957965d2,23,0.43324731450000015,2.571294642984867
5266,46473,71f67a4c7710e512187068e6d938a2bd,62445,19334.57956384035,43811.06013366022
5267,46473,77c0f4ec76612a3c9f44c4be388306ab,46,0.1914641242500007,1.4178855624049904
5268,46473,789afdf02adae2b288a5ab603ebfde1c,445,1.4506742316666619,15.834298739209771
5269,46473,7b2c2a4bc1d82526f5e997d29a77cafa,23,1.388596928249993,13.281731558963658
5270,46473,7fce57cdce70d6022ac828d7344b4982,23,0.694171274999999,4.068603934720159
5271,46473,8234f6140b5b03c5d7c99764c236324d,1405,2.4011168709999975,14.879851704463363
5272,46473,903b4396559e3074cb4c23bcb2a994d6,1565,1.1673845569999988,7.999921180307866
5273,46473,90a417b064c97e567892cc1ad35f8194,23,0.2253300630000001,1.6402319446206095
5274,46473,9a7c402262bfdf48c945c9918ccf8350,6045,86.46694911516668,253.2591628935188
5275,46473,9c409dd985838ca8ccc1a3096f292a24,14445,2055.245073499999,5120.171456281096
5276,46473,9dafd61ba9ba19b471ac6fd5399bab2e,2685,17.98073534816666,78.50678329356015
5277,46473,a0ea98ebd19152b8e8a99694268a3b3a,125,0.6888859004999998,6.857114480808378
5278,46473,a8d89af00aa1b0095e27e16361309f56,68045,22635.055584486017,50725.37882887758
5279,46473,aaa01731f2be26277c7677ae686801f4,23,2.636926913249991,14.89976995624602
5280,46473,aac5be550e7c814bfd5f7e1ad4bad786,1965,25.19785565333336,79.42158870399
5281,46473,add7fce2ccf7aded40e9e7ea3eb66c51,23,0.21812887950000068,1.5946827828884125
5282,46473,af411a9d4132e5a9145fb6ba28d9b3ce,2685,13.481349891999983,86.94839268922806
5283,46473,b58c097a150b5cdc35aaea89f48f969d,1485,2.983523146166664,15.280718989670277
5284,46473,c25b1b6c301cef74f811859219586c0f,23,0.20921149724999966,1.6070206090807917
5285,46473,c48aaa4632e2454fe4996cb922e16394,23,0.2704404202500004,2.0141214039176702
5286,46473,c58e0e98104ab05f13e3f850262acef2,285,0.5668160684166672,5.473599135875703
5287,46473,c8586d794f14a6b4b66452ec89a816e4,23,0.39712602824999954,3.645206429064274
5288,46473,c86c9ae3b3f4cada59c099f2a79fb50c,605,1.102057033583333,7.6900896336883315
5289,46473,cb98477aa4a0081caa5312b0efcda61b,925,8.138378347916658,68.71946518309414
5290,46473,d40ac3eab85cbfdcab22136000707127,23,0.24115689149999955,1.863661464303732
5291,46473,d7a3cf8871001d4e48f2ab97c48dbf38,23,0.22953221025000028,1.8035231810063124
5292,46473,d8363260c5b4c945d20bce76a12272e7,6045,2.8344939168333223,6.683375146239997
5293,46473,e03bb3bd9e5514ccf4f2a24491099fce,23,0.20242375649999989,1.5205802209675314
5294,46473,e38d3dfd6f84ca2240afec497adbb2ad,23,0.22047713624999957,1.6026107501238587
5295,46473,e3e9faefd81de60546b515c209bb81eb,23,0.9305517847499986,6.005482776090503
5296,46473,eae75971baaa6862cbade514d4db848b,125,0.32754747899999936,2.8856322169303894
5297,46473,ed91f70459140566589c18c6f9b1e50e,285,0.6135591093333336,5.883979545906186
5298,46473,f6dc4a46fb4a84212678465b81ad95c6,445,2.0414761460833346,17.780027585104108
5299,46473,f7714472a27804158e53a243623c0369,42925,6607.167186048241,15475.911639919506
5300,46473,f84fa5be767f8b5196b86bbd1b77c7a8,205,0.4687829009166668,4.484882298856974
5301,89137,23ea1a4f01f22b91d7bdea9f9cd2ac1a,58445,44914.376742738656,98218.73326370494
5302,89137,41e7b89ec2430c2d7db2202624e9e01c,46,1.7532889499999964,12.605631351470947
5303,89137,55b6fb492ca373388c8391d3abc3f0f6,31005,31490.609626231955,69073.53354097344
5304,89137,78bdf03e793a3278e97fbefad9893435,34685,43364.28660424212,94780.45634460635
5305,89137,7dc5b94de3a2529f80220e9fdd377012,23,2.953860887249995,25.00103060156107
5306,89137,96bd2e2125e09a0ac0e349d576e29eea,36285,46383.181860318706,101279.62289149873
5307,89137,9f2d1f2f781fa73d285f6ab3bd8f58bf,63085,43452.6048598918,95069.29008940236
5308,89137,b7a8a1b0b8071dc732b5d91c4ef8abad,4045,271.41545275883084,731.0878257080914
5309,89137,d8dc3c10dc8d317a8827984f5aa86dc7,28845,29486.046723649033,64758.5453000106
5310,89137,de2c31cc59c08dc113d98c528ad05d64,31245,32022.940017779154,70200.14523572288
5311,89137,e5efaa61be0d1b538fd22d01977e30b0,685,0.5516756984166656,2.908040871843696
5312,89137,fe4167d136370e1292092a022939a156,60445,43216.209001725016,94556.38820280322
5313,14878,05730b707908bab80c3f7d2a55d396f0,8125,7871.692033403665,15240.497483666988
5314,14878,11943dffc6d4e4056fd8f81a03509fe7,58045,43185.5961993141,74812.97447260469
5315,14878,1245689729789449149ffced5e58c3a4,6285,6669.681042146323,12684.344933582472
5316,14878,21af9078ae4d375fec5eacd02c2d1307,42525,41516.84059530433,71747.08770741709
5317,14878,22e1bb56fd8547301b2af06fd79a74a4,9725,9923.651904855347,18015.03410034813
5318,14878,2cb522f608b666ed024bc5de099aba96,35645,25018.923313038198,37551.981339845806
5319,14878,2e50616e5bdb782453f6036d58ebd76d,6365,6715.70401211009,12723.370075095447
5320,14878,3770bdd30a5c918a9cec4b76aee48d4e,20925,5813.268444630752,8680.506478110328
5321,14878,3977933285b92937bade9a71bcbf3f8e,7805,7864.354338801611,15234.868558757009
5322,14878,41d783991b8c7115f5acd2936d59f9ce,46,0.20946325574999985,1.5404992550611498
5323,14878,42ae25e390e6c8c9db88177731059c3d,5005,4313.603761116511,9251.28983697854
5324,14878,4a11b36a504fe8b21652dd63a7b9dfe2,30365,25525.12432421583,46193.009311174974
5325,14878,4c562e78b3d517160869446498f703a5,6605,6690.002520771332,12705.670204125345
5326,14878,5d650de5fa46b0845eab90360022f588,8685,8404.794097602879,16077.131376173347
5327,14878,6793e990a84f191017b5f4a649f76fe4,66925,42026.54445406428,72661.89535128884
5328,14878,67f2736f080480f58ead4857d3745f64,68525,42522.08468191204,73506.29879230633
5329,14878,6e290dff69e879292b6cbd8872738929,5245,4313.849635961758,9241.025812346488
5330,14878,77d62aa88e3e1a2bfca99b1510d74d54,9645,9843.522773515358,17911.14775297232
5331,14878,790bd2c7e850bdae4a2d5648fed39e75,4365,3897.581112073327,8502.85180005245
5332,14878,7acf983365a2bfdf6eb13616a5394e94,4605,3946.4173093160844,8605.004301751032
5333,14878,81d625966e0e91fbbdcc11ccb2de9d5a,9485,9902.215354131147,18000.86713015102
5334,14878,83f918ca2b39370aa5daaf8f3606837a,9885,9907.653309021633,17994.322011843324
5335,14878,88fb05bbabd6b051ecf09ddd00270010,55565,42187.17334915433,72827.0679917559
5336,14878,8bc7b8df67cd71ada3d976878f3068c8,7805,7837.139970002244,15168.984781270847
5337,14878,9503f27797814ee9b9b647e6196ff70d,48525,29308.85812190487,51857.66782888212
5338,14878,969835d5b81f503125defd684256b38c,46,0.20818493324999976,1.5311764832586052
5339,14878,99d9af07ce4b7af543daa9e7c467acb4,8925,8444.963442542112,16162.589398669079
5340,14878,a1ee2739d5a7ba06a3a187b2ae5212ec,9325,8407.649653626795,16099.683481073007
5341,14878,a4ed29de4ea408a0d40c2ba596b810df,20605,5781.624624063995,8643.931334121153
5342,14878,acc1e41bb3ae342394097c2ece85fa1d,4845,4291.1265749354825,9214.483680892736
5343,14878,b0ba11621a9eac9e2795e27015c49c48,7325,7332.416810426582,14230.155671406537
5344,14878,b37fd0e25cca01106c637856d42ff782,32925,24796.41973822841,37135.24901605211
5345,14878,c30b3bbaf6f7358dd1f12899bcd33197,6525,6869.135498895408,13495.065145846456
5346,14878,c6ba456c3e8aeff6e59d6dc5aad2e32d,32365,24841.393256082258,37347.02982821502
5347,14878,cbf7eb1391b2e870515ea41d139cc4f2,67005,54358.22695118255,96158.45447765663
5348,14878,d1e53bc9e71b3cc2adebe8a77e42d1aa,48125,42635.286501309565,73845.8033765573
5349,14878,d8f328d714a955e82a6a15549e5bf095,9645,9949.02399600863,18516.576667763293
5350,14878,daf916422347a9a1bd713996edf81705,5645,5665.255956156257,11378.377521084622
5351,14878,de7eb9268ff0bca506d61fbc49d7a5a6,8845,8296.22679196387,15868.450269978493
5352,14878,ed40ee66d1ea806af0ad314ee81e63ce,5405,5634.351746309934,11344.1148033645
5353,14878,ed71d6498cad6482e498e2f5e3862e55,9245,8531.496454290742,17245.089440876618
5354,14878,ee6680328f7b3aa4b1a34eafda5b0d20,46,0.21050601074999983,1.5510998200625181
5355,14878,f3fcf3c8d45cac2f1532b1933ac6ce9e,9645,9912.708545498019,17991.212888499722
5356,14878,f899389206463ec7e5f2214174e6d4c4,32925,25347.894880949567,45773.9764936734
5357,83822,010c1c06f23d6fa3a466fda587109b82,37005,14820.483696279145,21979.749393286183
5358,83822,0420cc42dadd4f3160a5598a9a2b2e0b,30605,13103.672343826014,19719.51331833378
5359,83822,0606c01a4a85500fea815cd397de90e9,11405,4685.964275757331,11463.210672028363
5360,83822,11d278b83702c5d3f394d36ae4197a99,20285,8368.249634658496,14138.03413566202
5361,83822,1ba974d2caf09cf711b18d282d16567e,14685,7404.359107109926,12170.77204727568
5362,83822,226a2d874ae14b93d70e7e7bf7ef577a,55725,19876.265364405313,28169.80349100195
5363,83822,280e72df06fe4343d1551e41b9615430,49645,19493.382983225853,27647.40023142658
5364,83822,292c2a0b28b77d4b0e3a5f0ca4347170,38685,15116.40833949308,22292.19680950977
5365,83822,2c132cca94aa7d65f816c3bbd6defa5c,37485,16705.942497150634,27163.858455531303
5366,83822,2cca8e64d15d384cbc7c7daa4998b0b9,46,1.1255139735000002,8.304751999676228
5367,83822,2e179816994ca6824a8fe7a8084ceabf,49485,11648.819987852712,17793.202214743942
5368,83822,30dbadd750d1ded8c60d0c7b365c9e1d,12365,5257.925953146911,12998.565033338966
5369,83822,3120d97dcc4cc261b71721ace4abca24,46,1.9371112319999972,12.580880988389254
5370,83822,35863347042d9dbe2ad988fd8f4a34d5,62445,23650.53758763803,32454.892552765086
5371,83822,3690ee6efdd0326f08b431d1c937abb0,62285,19185.34469479432,27058.50011008792
5372,83822,373b754007b52c7b6ac8578fd0b19e10,38765,16366.880081606894,23666.441766321663
5373,83822,37f08b4b07fa9bfc88769f29261f27ba,37885,14260.005959222766,21030.639429381117
5374,83822,384e0c38d894100b7716bc693d3cf3a2,23965,9482.695983491778,15480.474314074965
5375,83822,39e7032294928272083bbb031c7f5325,10365,3371.308559909589,6771.05772019364
5376,83822,3c1ba8b0c3b33231d0c36edee6acd7f3,40525,20310.799115104757,28071.546698380265
5377,83822,3dfa4451ed759cad64c300e09ddf594f,9485,4627.911249581496,11375.534209711479
5378,83822,4645d8c8a15c9873fb72fb2a66f48489,26125,12067.55179785479,18478.229583268985
5379,83822,5faa0247a2347b1f9021f56842645077,37725,14820.812357865483,21974.578176140785
5380,83822,6046644bdb3e198b5954cb54fd5a5e64,50605,24911.092037439113,34311.85115363449
5381,83822,617f4295bf518885c583536d28ffcf79,9885,1442.5486449279176,4363.070691246539
5382,83822,67cccfe783d140af57cf1a745a9020ef,33645,11677.979515592471,17880.148333199322
5383,83822,6882e94d29c1c9767d27d5bc437aa18f,82445,30341.23898212332,40455.21950539202
5384,83822,6da6c1f5b5c2b55dd98027fed89115ed,46125,24432.379538977693,33202.84310759045
5385,83822,724734f90d179739f4dde2428d42e11c,37245,14945.849466338894,21986.016134703535
5386,83822,76ae6da839b5fe19a7dd139d01925419,40365,21763.121607592617,30146.66375052184
5387,83822,7951d7cd30ad24a54bff2b2edafefc29,9245,4406.1060782363265,10919.316543554889
5388,83822,82fff7d5c8d9f644b0526f88d5179c94,53245,25988.270063623615,35902.201696755365
5389,83822,83be8fd93cd5414ebcb6843d2f15b39a,57485,22512.747765524266,31094.343694970015
5390,83822,8764b66acee04e0ce3ca6183c590cc03,37565,14879.393804018717,22028.866655230522
5391,83822,8839b451650443a17c42d33ba3c345c2,29805,11228.690626668844,17545.918559068814
5392,83822,8ee416b0248f92c4cfe22c15c3a716e6,21085,6996.628112554666,11925.186662944036
5393,83822,913767a6a3640898d73c978e204501a8,41245,17870.42529838931,25400.539260953665
5394,83822,95a1040df78bfe6adaa1c7495b9dabc0,52445,22220.276343750593,30665.025321934372
5395,83822,986cabd6f2e909f8ad4ce2e9d2e2c188,40365,16413.464728204497,23897.51180034131
5396,83822,ace6a7ef9ce8fc2a87b4405d4602a432,10365,3349.801472175428,6753.375049363822
5397,83822,ae1be16d930c809cd6f9d78f9151a188,35005,13869.900679436003,20836.443394068632
5398,83822,b3ba641bfc59782466ba753d4ff408bb,63885,44362.19304754975,57135.2501294855
5399,83822,b911b60cb184d9cabb3dc9af7579c141,42845,19113.252851482142,26927.347093541175
5400,83822,c7c3a84c0b03fe622da08667eb1c9b21,98765,18185.394606165257,26444.1533929389
5401,83822,c862a2279042873fc90af3b807b9c3bc,78685,27527.70674846631,37306.55446495861
5402,83822,cc59aa922ee23a3b2d21a64a2efef0dd,21005,9305.200272910593,15222.775925165044
5403,83822,d5eb9a2d53a5bc8028b7616f31222fda,35965,16292.077981724346,24086.933506233618
5404,83822,d6532ee6c6d686e1907e741f76d3f9bf,26445,10430.41894817133,16629.799524815753
5405,83822,eb5bd89ff6eaa523a353d5f030f4c02b,33245,10775.504231549392,16857.787224110216
5406,83822,f48c815b7e2b4c7aa234a3afd0e7b6ac,52445,37734.68412487536,48615.2640129067
5407,83822,f5fb3307fe7eb043750cf7ec1e3bbd6d,65885,26664.298602711155,36359.47677603923
5408,83822,fac6d5e30f3d3fada8be500fa0a0d53e,7885,2413.7411196576627,6442.978638214991
5409,59604,021970e3bc9bf1d9225730a55c3d9d89,23,4.355230078500004,42.603876097127795
5410,59604,0360daa21ccaa73a6c084fe7af0c9c4a,125,18.96648208875003,112.91492940858008
5411,59604,03fa0769547957a329d5a7e18090c88e,1325,310.52769572816743,999.865003740415
5412,59604,07e88d84a3fdc40393a6b370e02469fd,96,17.553398052750047,121.17519238963723
5413,59604,0835ef91e2bb8cec8ea86aa47b59eb13,445,15.096335317166625,89.09236888401212
5414,59604,0c43e5f60df3cabe1b862ccc90af10b5,525,22.175464221249957,144.66936274431646
5415,59604,0cf944028d5b26d777ca42f9db57e571,96,11.499630402749911,69.17314955033362
5416,59604,0d1936652f1fa74a34ad538bdab3f4b2,1245,781.1909994960834,1845.9798558522016
5417,59604,0d4f79cb898f8f2ddbb724cfba2bd930,96,14.162333592749931,100.59535103850068
5418,59604,0dc373213e8759a6a5ec90696b9d526a,21885,8.947899765666676,20.344845224171877
5419,59604,0e24449f69ea40e914668df9dcbb3587,71,3.555743409750003,21.915357895195484
5420,59604,0ea7756ac2f1a7299150c7fd3d6d67ed,1085,19.418301741083337,123.37688877247274
5421,59604,1054d13ed08bc3aa601f9a753eba6e17,445,11.896343206166677,68.57309684157372
5422,59604,123a6367d7a23376b147c9670b3eb817,23,0.3731498032500016,3.319611428305507
5423,59604,12e93a818080368edcf43b331e43b621,445,41.442854768249894,294.2273992113769
5424,59604,142ea9ade7dfc2813ea9238a33c3b103,445,2.347038046500006,13.693801453337073
5425,59604,160d17033b7708f4f93a3855634c2312,285,13.157045424750004,101.69051125645638
5426,59604,164494991a4c0a29d61c3159c812ade3,23,0.0,0.0
5427,59604,1c68229646cc717d88e4ee8c599eef90,23,0.706819821750001,5.109529215842486
5428,59604,1c8592b27fa8b7ba7530733bf50e438d,96,17.310339453750032,119.86583325080574
5429,59604,1ced5e47410c18ac003051c14c6be8eb,365,5.462619319583319,48.70281337760389
5430,59604,1d6845606930632a3c3eea34e54da866,23,4.26734207025001,41.60203579813242
5431,59604,1d9b71c66aadeb554280713c3b009f5e,125,18.85322433224997,129.14259731769562
5432,59604,1e4ed942232b66e37b8bbf75ae64f114,23,0.8610901949999997,6.0623608622699985
5433,59604,1f45a24f71b6afe1eb026b80244923ad,23,1.4958338535000097,8.556187525391579
5434,59604,20ae2098e4dbf635303bb081dfb21f79,96,14.07500092949995,84.28561697714031
5435,59604,223f931d3da15a6558326983c000316a,605,12.777342279999992,74.42457731813192
5436,59604,22ba9039166f3859fbad05740d685ec4,23,1.491348773249995,8.495376594364643
5437,59604,24f3b1a4ec57b43096fc629ec42ee85a,445,28.134619871416557,190.03779033198956
5438,59604,250534b67a023584e07e5cede7309117,23,0.19843459125000118,1.9406701717525723
5439,59604,2a9ce0538a4fc8a6f9410f91101cf729,525,97.4744750440002,523.387379553169
5440,59604,2acd9622d2ca80dff62ad69a9276a212,685,284.2854796145006,930.0298237055541
5441,59604,2c2025d09aef7aac6aae668a9ea1c866,23,0.45373557600000025,2.4388680048286915
5442,59604,2e0a3c6bcbe30c6f1f8963c210820356,525,3.6665332317500035,21.56991384923458
5443,59604,31e107c1b0675dad24032d2d6fba417b,23,0.4729045229999997,4.0892029367387295
5444,59604,32449d08c7e2ac1999fa770cc7f458ed,125,18.12846117600002,124.64740835130215
5445,59604,37732cc8535cdd1a59f7fee9339f0190,525,19.43289907799991,118.84071732871234
5446,59604,3872bfe13f18bcb141f78cccae674683,23,0.3203145382500006,2.7203718200325966
5447,59604,3aa605191de5423b1372606c3bbd5519,445,12.93260298349998,76.92864859476686
5448,59604,3f0bb896d188ac59eaa94eec2702be8f,23,0.37338786974999977,3.024901393800974
5449,59604,3f0e5fa2a1ba628286d18a8947965c15,23,1.019153971500002,6.476777605712414
5450,59604,3fc68d5f61183cb72cc1c1a64961fba0,23,1.0016707942500005,6.337056364864112
5451,59604,40301fa41a39dbd50c8bbd958ccb9d19,96,15.564347924999993,109.81992758810522
5452,59604,41fc6ce120f8ba0decaafb121615abc2,23,1.6478573527499998,9.948580842465164
5453,59604,426b8add17395977591c00adb02c61e3,2205,731.5240628515849,1710.3874434996396
5454,59604,4488a03d368335c10253a3c590a782f4,525,21.78806145308339,142.43948050774634
5455,59604,44958916497a91aa5e94ceab2ba5d9a2,96,14.138576313750045,84.77360710501672
5456,59604,44df9c63f45944c348cc18a3ae998dfe,23,0.28789546275000055,2.758843246847391
5457,59604,455bd467e12bc3634ad2fd6c3d1b3932,525,20.081942110166704,121.86213947832586
5458,59604,45c5ccf97b289204ee7b45ffc320df3d,71,10.210671350249967,61.041246196255095
5459,59604,461807f93a73cd0b200a38035ae3f258,23,1.4616171412499999,8.610608344897628
5460,59604,4743fc3467aa7f2174ee85b03b8725d1,46,0.3431151045000008,2.836304437369108
5461,59604,4920a6b36e0c44a9a31a47cc36546433,46,1.0426427550000044,6.966445734724402
5462,59604,49474b3b966666b3bdd70709ee15ed39,96,17.352324207750016,120.13937917537987
5463,59604,4969e5bfed4223af6582b8616ca0a47f,285,31.408229098166593,213.8094846624881
5464,59604,4985705ede775b7c7f44270c687519db,285,9.466949975250007,64.47863009758294
5465,59604,4a0194ece4e1d65d0bcbf24a490a79cc,23,1.1672495887500023,7.280305875465275
5466,59604,4a1b6efdc32a6f05b341fc9c002bb7d8,525,8.29163052424996,48.94174212589861
5467,59604,4a3d229ea8c230c7a01c4c9fa5d996b6,23,0.4075506645000009,3.4107669442892075
5468,59604,4d947f2aef3c34ef6c153ea686262e85,23,1.171347260999999,7.302988562732936
5469,59604,4dbe3fefe4b9ae07cee951b844ed3a18,365,5.442559319666663,48.683840688318014
5470,59604,4e0a7c3bc8f38c9e13e6618fd985574b,525,22.610346059499985,147.9444311466068
5471,59604,4ec0aaac69533d008f064176613654ac,23,2.123066541749999,12.203196063637733
5472,59604,4edbed46e0e07012947b81117a1868cd,23,0.8595273907500005,5.468200379982591
5473,59604,4f8c7c01be2ec60e7ca409f4fc222a42,445,17.30627622350012,118.57080311514439
5474,59604,50d29de94c1cbfa3dccd5bbaa6c6c0d2,23,0.4432906747499996,3.9009532704949383
5475,59604,5232f47182a5207e168867547d797906,23,1.188115876499999,7.9566504433751115
5476,59604,52abb5c15f156078886f31a88eff3aef,23,0.3694920022499995,3.383056148886681
5477,59604,531c61cf3c3abcdacd7bcb444776bbf4,23,0.4002282007499988,3.5704263579100375
5478,59604,537c94f6a949289b7779d25b0f4aee2a,525,19.908610433666688,132.0392504800111
5479,59604,537f55a1a749748b3352f4b8b912cc3c,285,41.587755657166554,282.05133718438447
5480,59604,53d51e1f2ba53a1607e4166eed1d4196,23,5.496087691500004,49.53817555680872
5481,59604,53d5fbe83c13b2b2d2016489cac2b7fd,96,19.223371419000028,131.56547371298075
