,vm,sea_min,sea_avg,sea_max
11323,h+4eftIGcKOpYqFPlm1otyoxcZ2zj8Z8v221rxBVjyFTzlNGD6GDg2qCWPLKY7i3,0.10513439783018641,0.17030512248708463,0.15773682473935324
11324,h+GFigKNEzBVSCqjRtKvCRboUgD9aRwAZbtwRg/gAzrNIhcV0pE/Vqz/rvAyWr77,0.03312032733204029,0.07666698576837327,0.06101910000173694
11325,h+ML2DHn8e9Cx07DNXUmZqnFXkppzetVF5BbxZyR8n3o9Wqg/tsO0VywKpu35fFZ,0.0355380468781894,0.564889024091103,0.5834176378015712
11326,h+TrMEHvDC3ajUqbMbDemo8fw9xpdI9GwPGd8BwVPI3Y6KxCOFClKbOeG6hZhyq2,0.9042098906488422,0.9962855984659297,0.9607873759454195
11327,h+ZzbsOXOPWdEDRwPL0tD3GLoaTNyW1R/4jU5crgueg3nsrse3nc4GCnNAY/O4I6,0.03065431944742636,0.9754991500337601,0.9898528832240859
11328,h+eaYk+uAbiitFVUMjdjU63W8VrtLwL+vrUax4nLinRJHd9iWpFAEWSvqzhaVnAN,0.05237088889654862,0.21548995512117564,0.04003079739206328
11329,h+fqXz2rBnunHDID9DQlm6hSfVBM7tohJ5zmU2rtlQvWzzTPcmICOIyXry8V1CHd,0.4246585696884463,0.4206090927285513,0.04470748955725068
11330,h+lg04rNXBv0n6OC0YRXKMaKXag2f2zqijXcy5EzsIFUkX6r1RagCr/C+bMZXYHf,0.2776353638664312,0.8765634233107351,0.17557116913794246
11331,h/R362HjPgr+5b3rNd9v84Zb8LNnPbagJ9fDq005bhn/qZO90xNvXJWv/lDvqGnV,0.032756764210371214,0.24079673458445472,0.16242435013778667
11332,h/YEtEzYrpZWO7IXvV18bC2hAMuE2z/SpHSEPapsIpjSqDmxXdyQ4k48dIVNdSPR,0.04596147568881859,0.042353738874254976,0.1420845767259642
11333,h/ljBsvk2qqMeWDHdt3rN2MzNbtILzZ6WOtMgibNR8BLcNw9o+XxQgRb9FLNEuA2,0.1474062621049027,0.8578289643459105,0.7201395063090601
11334,h/zx0sYpeb62clvRcBzdiipGBePoCYTTVEs2+guquk+gfi7GvDNh7tMz7cnFcGjs,0.09314729646292363,0.12568878000080586,0.08296932847275595
11335,h02s4BS2NAqnXqKOYNy93cvaZ1mdFyyunbAA7Ydm/Bye3uzkzBgPRx2nwMOn0CwS,0.13946663417213712,0.3254999832197183,0.1470229808008059
11336,h1GGSmbGUi5K8EcnjNhg33bwCk2r1C4X3lIxUvJ1dwIG1orbnW5JTU7PMd48Aaze,0.029214245213195933,0.19182877835572765,0.2933823824598012
11337,h20fvLZHXwCvaJ8N4s/mlK/l7DA/P3JzIxwTmq1k5lzNS3tVRi/29koB3unA5E2L,0.20544600795121903,0.038225516965416095,0.12988452355510272
11338,h21S6gN/cYNPRnP4zxK7OSs9RjFRldqdmgUQGX5mqkw+1HK1nwBpE3xmrxpA12mb,0.0929973066339892,0.23864594432079245,0.24121880464644696
11339,h2eEi7HFcm7z4PAy6JgVJTO7znwdBJJ8pod4mJ5klgPmmba3w7GIX9UCGsTrBbzo,0.4824134191813634,0.5452421376570624,0.16020235892361345
11340,h2oKeuobiToiM3iYxHPJSOWISGJlLFzrsjAKrQ2MozxpDa90P1oIEbIzyTJVBtI1,0.04259003924145721,0.5841681404726544,0.38027674896596886
11341,h3Tyc9zGbyXh4J9OSLWXXwBzG2ty61+/DOo/vNYz4VQlwcxRutHFoendTPD3AAGd,0.0904729149320006,0.10790037467213665,0.019473328249884125
11342,h3jrUzIUgzHUn2l6EXu4uOGyRE5G2WrHD2K/A9pNGvO6tzfdhOPvtnGO5WzpWRJH,0.12764911463386674,0.22092521865404469,0.17427207134888345
11343,h3mUjJKHDjYsGgz+EaEdWWnmXy156WURW1VjCoWlv2i+Nt8T/C6lV0MDpINj/VXR,0.03172005682392731,0.0994490685317746,0.5458017031310654
11344,h3nwqj6ujvEczqXFXpB97iZjNbdwCNBShNcThFnJx3vkPy2NZAG9DD9LwRvm1VQ0,0.05415792346585058,0.4497999395052993,0.370491496510686
11345,h3prNvyW3QCT6ciATXz0csaAh3rtqNxi6Gcs+aH8f05Goc02DwqwqpajaWvg6IIs,0.0538437899626063,0.05300612184087938,0.13088572939615273
11346,h4IGoCOo5mG/vFTFGC3keLodtAUCaqqMTRM6cfHQHCEd3mKbl5C9PR7AlA96JdQU,0.016669648386034686,0.0680485856900227,0.11160553956674446
11347,h4Jd4g96BQoS7loXrcYjnqKCaQmSm6O5l+rsx0fNJWCewL/9PJuJjpRocI8xloyr,0.045417217715455704,0.20345304158425415,0.38190476117346983
11348,h4fOP3klNwmdk+hOiRcoIBBSDhG022x81Z+396bjU7+Kx3AJLjAszulFKfqE4f4u,0.032088293611228336,0.3123618594782549,0.0733735590698763
11349,h57Iqa9yxuYqUYSdcz/QnzzQwcY/FuN1sRb8A0v8zTNcXBVpX7iTlwEy3duk3Q7O,0.055665219582490266,0.4045149389914875,0.6792420816230733
11350,h5qmeTTW1oZZWtRYJNVGUsqZoVVt/75CTH9FMvoOJYXO+OY/O+jHeKfXTyqgilQs,0.04705427048177624,0.07697610827304424,0.04299163233233427
11351,h5tND0vFjf9jmKFqlA6mWF6M6+/hYzDcml+HdnLj82eRkRtnGBrd/IwVjZPYi3zS,0.03896268221816723,0.23665317425210353,0.42570323730373516
11352,h6T8pD1e0mo3w9l/6AEptVTWgHn0NLuQ86a9bCDnK2TzI0KgmsGK75Vz6M9FzmPs,0.018852075672801782,0.07097680652448979,0.08006458070156985
11353,h6g7sEuu2GW8CqEv+gJoyGaM0CRpnk+YfiwFLcZURn+bQNoBjuBO78mplfPeadwo,0.036685213568452446,0.06976965749797037,0.04878713947555624
11354,h7/LXLdEFXVtmGdgLgkqIjxgtk2FGeciW1jpKdAWCWvScNDAFz1Uz4oHQ8g86XHz,0.033017539681776786,0.4133365821419792,0.11593848575214227
11355,h760fFuB3r8/4MvfbmA8gXD39+9qmKe8/5UqP+Cij0JOuPcMW9bNmfkHdXS6OrAR,0.06595932976758623,0.27880889439669354,0.328325384972624
11356,h7NnWGU6ZCj7Hvl7RYYVrwk40LK0BtuYWkt1ONB4pn+3mlrQTlE3l9Onx5zQMFIc,0.05256565544921599,0.6230166795082709,0.514335993923241
11357,h7a3oSufOAs/IweFYB5LplY6fD6HVFY8fnn/V+x5cqP2fg3NWGbWQRQghQMqG0aJ,0.9899161624677827,0.99734170109428,0.9961418560774871
11358,h7cQxybTs3AU8/qSm980hPLNBur5pIYlYMnPgJZ0SVVfgc1v1EEeqzwQIGZtpnZL,0.02892355945517333,0.28232700079386264,0.438440340812145
11359,h7eoDcOvNBD5Lz6YZkKWpin6MTEm/gII6/hBxvIfLyAw2r2XZ6eUs8uZ52Lg1JiA,0.07742431558366036,0.06117859075063292,0.3614027599072437
11360,h7kU5UJcsXwPRxYjwJrZOGta1MT/MH49B0CrfzeaejHv4dl9e8tjqSylZU4+Sugf,0.1547139597728444,0.366943243516492,0.3537611470085893
11361,h7miqTaGQajMv7QbHiNO0YEBl2RjF6o/TmHpfJvgzInUpvgd8M6v/fGQXTCdFQVW,0.03170880205885118,0.03658795130161652,0.045423395853691484
11362,h7neyBY/ZpAAhwRKq6fQPoxq2oFbFJFpS54L47+Wn5Wog1J+mHWSgB6bBgX2w7na,0.033702437963458065,0.03012712552104968,0.11721215545810904
11363,h7pxo1BPYEqOsjSUKtenZORM/XBdIhRTY1wsWTDoB1rcWR18lS30yXpZ2xZvLrtv,0.047261255742227615,0.057178399114970024,0.050111020421994557
11364,h7wv1sD7lYsfv1DD8xRm9Wc8oFOJG8qO1D4ByPK/qlhCDh7RqyMFXR8ZO/ccp6z8,0.02895028021420254,0.03513565729185919,0.04578906327958698
11365,h8ACmn+FnBVWteElELjyMm+l5ZwyqIzDuGOF+b7Uw0GXDetGmztC65gXO0ZMkC5R,0.1297532799624196,0.1887253158365757,0.3695023169310745
11366,h8SS7h+d5wDTfYiy0VbyTHsHOwnmbnptPQJcwekeiCHzDbWSz14/eRQskEURUwOL,0.051314813848914675,0.06934645346782797,0.03367924532337119
11367,h8XelW+bvX9mMT1cdk+4A9pOOSB9xj46hxSdB9PqP9YQwaGdr3I4nmFZNtbO4uuq,0.028866105142818843,0.14903652573701898,0.45252110404929
11368,h8erv1hCLLw4+8bp3dnLEdCwPBR+YphNE5eYVnux+laB9FgjSGVpcRNJ840hrwhh,0.043024402842057885,0.0523168140999114,0.03256850491666996
11369,h9BLDg5Ik2jS/w8DnOANNddCbMQOFnX8K2Hq9FxM1dOyGtCWtH85YE8DdLUiJMSb,0.06318386328215053,0.10125462037524224,0.3514513551452012
11370,h9YZN79gCp6vVcbBVVd2ss/BveTuVHMUagQmpluDrBAIZBuCctzqLZaXjgOIelXZ,0.4567360670773668,0.5185863350804139,0.5548576642721207
11371,hA092RaISDMeROfiXC3qDzMqgmkgyWF799OtscebyHDzc+O+1kGlb9QmizvbEfUD,0.03461867857742007,0.1793280384834477,0.2183807740933532
11372,hAMImmu8pHGGdlc8CHsc3M2veFDZvD4uV0F1DHTxvg3N5SKZ22wZXPX1Ap3CGFiM,0.021004235423879747,0.30279031679711677,0.67119547301124
11373,hARpc9kth+FOeqvVN8xHZWoKvoC5O1lZa5Qs9CZxtBQVauHDybn4WBDW8zASAv1B,0.07613610905144785,0.7921660731144123,0.030450289385818397
11374,hAWcWWN5LLppRsoL35GW3E1veF2Qs3JrR0C1Ptr5jIArkvwmRJrpHuvx2L5e5v7v,0.03659717678741847,0.02782639548398258,0.16322001117844542
11375,hAsaXWT/8kZDitBdu7gcAbyLH+khHW8zT8bxuvNvukpneCW6nf3Z0aJ/2jz8Ss74,0.031808827001644,0.029444226822435637,0.3127287840243178
11376,hBSS2/VqFUydtpknb7nlPlGgCuCXg44ssnfDDuG3Quj+FXgeJL65dMl/LnhLnxM4,0.055043032641639233,0.280845410241889,0.39665475376905956
11377,hBU+Euai+StZ/tSxeGiwvJAaRGwVptfdEMSo/KdjEYgm8X9dV8Pa45/gyFFdwixE,0.11391154700160788,0.33894167577941414,0.3624837386659234
11378,hBYDfrlT23I6FBn6bW8KFvnggyNV1WC5giFiE1azJbhYQMdB6cLJ+nfcIf61CZH0,0.0638388871209552,0.1306764851437695,0.7133189046053829
11379,hBo3i377Gp2CT8+NAvI5i+U2kZQp5xfDeO4hLtftZiSE2rGkat/NzU0trbE23/oB,0.027858700090840238,0.2051735397276323,0.5547621897415568
11380,hByXEDfeDtY5dM3x/w4vdeJfqHIRK1cwGxhpHCMoLXorcKfi4Z4baz8U4hH9VRtk,0.4659969355579846,0.5259803045714797,0.33256834715539674
11381,hC+GM9QXIIpy+TUvNDSu49dZKu+OtyZYlqhBzrSeANaTX5ZQdWbkLHVFffr4FD4h,0.19514741809250558,0.13462587744079402,0.19423552784849152
11382,hCDMYWI4LIl/PXr/c5tjHTqE3/stOvQCZSNnso+6TSq+eCXW5AnWnoU3zBhGbrfK,0.06377137975836467,0.2755737798680905,0.18508399786554575
11383,hCUMfCbZnKZcG2Ecar306H/iq2/TdgDbtVmvL59sijeVkEOt5Xou07hZoj3N2a0t,0.009141709275196641,0.46468068393280604,0.7725160022909877
11384,hCmY7ebva5fPBXgHnzrZNSY4/dLpXIKKVWQJFWRq30myqPE27pmSBwQnYa5OonGJ,0.035944939766542006,0.09913048319613704,0.15796362068658854
11385,hCwXje5F1PC0YaL5or/6HvWF1U3+UZFUUFiE0guftEutwGfj0oP9KkyVkAMssmFW,0.04414239160765865,0.103488981771927,0.3863441737594857
11386,hCxRaIdaO3cUjY3XncGvP+KoNDUAGamnuk1v3g8a27o1LH0tuKzVIbVQssnK2Ea2,0.01890705831102346,0.0395588248389237,0.018765488903554006
11387,hE7hz01tIbkm727JxqkbHnvvGFHIuM7uWvLJ3aCGl4F3NHNnxXJdUy2pdsodWMGI,0.2384605696115304,0.3163802978378004,0.4345554943613298
11388,hEQrNcsruZxXS2i4eO4XLRLIlA3y2vI6hKFZSJPb1W4b2amc8NIy94MPJPMpURu5,0.6523059240263558,0.3646935353485521,0.14038285421938845
11389,hErwdm0/Z+sKcXGJaSZDGFiegphBM0H2yNDBmivN36WZRnt2+MN8k4tXs4Jw+Wgb,0.032164362541720726,0.1276655173172574,0.6761101031752028
11390,hF9Rjpoz2VW/DNoid5un1H5Z+zaIGF0xjLJ25Rf1LMLTNuKp81G709FR69ig8mIT,0.08321545421615195,0.06672533539966474,0.15797003735726367
11391,hFxXtenL4Cc0VEVCsKBn1nbhdmj0vj1kYuWjw3vc63o3yj4C79Q1F2zOM4xyEvFE,0.03733293509549074,0.03752627036101408,0.07761041480660424
11392,hGA6dBqZFPuDYC/kTbhRH7ascJlRRuk5XOAg92nkHcN79k6yP+LvT0Hb5H48L7zj,0.7153413957815971,0.7484210830333503,0.24020430501608403
11393,hGlwxUkZ5/r+pxZrOZ5LxpLb3wGj7cFN3RIi+T5TQkcg3dRhPArAES3NOzxRGn+V,0.11320613581529892,0.40501559611871185,0.1813255515419041
11394,hGnxNaEbWUzN7WcZnWm3H0zBfoneHMSKBu2/Ni9i0jHaPVLTfxTIpT6W+ezUkc7N,0.87480517781917,0.8542434272754943,0.4077702269480844
11395,hHYbzMTm8FpDexc3Wz4MaS8kBA7yt81IaqGL9TOzomuJkl3MhmDAaIhPnPBNgtHB,0.029072057770396453,0.05675750896029508,0.07991792719175728
11396,hHvEmH17pgNyUHxcXin22uD8CgABjjUWMmwLv+8fE9p+tCrqcKmYTABy21JkCPaL,0.08847830656358535,0.35483404593474255,0.2811693556224192
11397,hIAcFSe4plJb47S9YN5jdA70WuJqKF3GgvBL7nE47f44Eh9m6OutPxeX91shwjUD,0.044728071293373306,0.45714190588008974,0.4667134507669537
11398,hIGgsyVDVvXx0QDeD3Cth4ei32KAhAz5BNRkVofiWdX0dzK6WGv2C7Zkp20CojLm,0.3882881629751752,0.41054474232165794,0.35922898745717213
11399,hITzSiRDCMzPyGO5+GQc7NpP2PioYeelaTS4HxLcGICgNCzjc5UMLagFakphHA/6,0.03143253630701148,0.12234572928669096,0.07859158367272567
11400,hItCX2P3waxN822GDDkoIooK4IHIE1q9ezf5dVzNXJ611cAYDiJkaYhZzI9KRfwj,0.08602048990946587,0.14411334608345083,0.13398088775703942
11401,hItvsrQmj/yMydWffCb1QHt1bqyEELYApAIhMepULjA7do0eMAYCQYSNNqqDxFtE,0.0519813756183628,0.2879199584221923,0.3309988205374397
11402,hIxvHEcIF6YztdGrE1YoYcWOgLOujO46YdQ+Xa3Rmf43PX4ZmZVbhCWAKXN4VyYC,0.03523931260166535,0.48614704516957497,0.6152683398601952
11403,hJDlFfQlp2oE7aisiwyqaHiu3eCbPj86FqqIoACNtQpmLbHw94w9fRURNfa1nryq,0.41568932943704073,0.05528220929120897,0.23311789297862695
11404,hJZ86bZI15MH5RURhGnCAhoGYCaW6F2tBLTEPkbvyqFY7IpoAHMcT52juAbCJXx8,0.10784006377898503,0.15394945778726588,0.2870640894267329
11405,hKgvmqrIBw00X+fsV29bxf3IslchykAVibs67rtog5dlb9hIxQjcw6WcbvXdKOE0,0.08572081574619239,0.13336684490243855,0.2229395431764154
11406,hKyZoiJZCTf/WqV7xg3UQDoeG2jrwhucgQ89rDBVtJ26AQd85Co14LGun2Rg4tQN,0.0645161442699016,0.09812770454787612,0.17166107872888525
11407,hL+DykTkS6PkrMfW3SPaNBf/hJTvBORG3vfsDP4Vfgi1i91NnMWX/4Slq8ZSRVbz,0.07388835876280042,0.25624982511606287,0.03585321501239225
11408,hL2qHGMM4hVU+LcFC4p7VC3ET5OCmWb2kHGs7nwgZlzPRSWPnOlmOkyIXVu9V1bi,0.06723144569322514,0.48693361499794885,0.34327243607972724
11409,hL93IdELMcrVC6fok7twR8yZr6oUNGoqnDWaeyUk4b5b0JSP3BpTC00BsbYY68WD,0.08718039017118118,0.30212152022347294,0.03968520564861322
11410,hLKjBbnbnJoDUNSz1QRTQ4N6zysy6RwAuEGQe5L1X28C+i59/OxRxRvUFiJ3IYER,0.02840933331905493,0.026720574944374187,0.2592563459470347
11411,hLUsqaVVYzmnVfWzDxIzrXFAHbDIx84c8yAC6gpZRm4DAeDLDRIidIuw347dayOX,0.8895421192718415,0.9655231568893757,0.187140564018639
11412,hLVVFIacwCLNM4FyZzTlS5fLTP9vc0zG61ztcvv4UoRgFS65zvgj3T6V8LpyGsnq,0.22930021100326392,0.4328665464277507,0.4838506844145124
11413,hLZ+3dQEWIOVfOEtqkwSYqoUSjP4t6yen6HyrhncibxNAlteNge789qFxq8Uzv+1,0.0751442424670532,0.6659127979137696,0.0720605752808936
11414,hLmWkWF2gREk3DXCZuQNXBPWxzS+bgYu3Xf2E5YalK/3BJ3pzUtvyzk7lgIDIjTG,0.11445092795323897,0.23244806651647465,0.26902835369675426
11415,hM2xtEiggPkIL8H2cXEF0FDK7s5TGR7Ea3nRLVYlO98Vq1K2uwdU40eykA9DgWx2,0.030133467141351233,0.14726624356080154,0.4802852506342773
11416,hM6C88/wGL/8ygCzZSCmOygGkteLDI3VeHRscMzVSQWfvy48JYaudRnCfZ6NnH2h,0.02958549612895489,0.6680208792755302,0.5370139368566496
11417,hMgVH9oxp1NHiQxwXXIZYXUhZxFGjp9U8FWvRh+HuW9w33KIki7d39UrOnbJx72z,0.047636552516439834,0.05687795016293351,0.2275530573607344
11418,hMr9ZoAWxtrBtveupOnMCAG70m86JdZDWkL42KRWYZpqtjY/hectGvoZJGN40jaW,0.08284396601775301,0.280057892887141,0.29905103925108933
11419,hN8ctXmvQF9txVawP5GF+HJ/6TjcwGEabrCZi7lxZgjqi8CNb7FglYxkjP+UkOpk,0.47213003397875675,0.3576766642625292,0.30124270513509765
11420,hNS73wS51ZRDoNAw3oII4wdcAH5rtzOJkmNUgX6GatNIZla+SnXEdRjG2MSvto06,0.06867364163404299,0.3554493875656787,0.38343247397878166
11421,hNf2KduAflwgHUcuO2lNWYJFV10kYZZNooCy+vXjpYzIN/Ac+kZ+qqjtT2BhVk2l,0.02734443829061073,0.06182821826694229,0.03893653204326142
11422,hNkk6P0L+WimwLKQawAcWsXyoaGqkqYcy1Fh8lX7zc29AMMTE+vMeohPRrt0GgtM,0.1140625508022971,0.25793708305752894,0.21375823362390833
11423,hNxfeU+IyqMD9AIFAC7D+XPovjCV0tc2oKKKf0ImvSf7VmDRdUXyhAnUFTCK2hP4,0.23559240327389874,0.44050183045659064,0.32396059737250016
11424,hOU6qvdeiH3Hcrm5aepi316yd2k54rqoksAz5MFFSuA/g3EFbAo0q3Nv9DmyB9zv,0.035600357771975344,0.0418828602359016,0.069772920759539
11425,hOWVYEY2VM2Y0uKRm7QkdKaKv+kN7OPhJkpKvjz0Ar8AYjNqcRP5Vvhgh3Cae6sr,0.02494459414015715,0.34366842388368324,0.8007946100222175
11426,hOYE/miemhFWBVh3vfxjzpqX2GCq1oZUwRAbGZF8Tx7LZ8Vrrcmf7DCZVMebskZs,0.03527684974675971,0.010539591901987833,0.010518653150369706
11427,hOboy2s612i3mLUxiCfmvt/eyvBLPjoeoA/SjZ7dmJHx6eJ5VW7h7aRBLauNiWG2,0.05269463225003024,0.14264168860491133,0.29605595984590893
11428,hOobhiHkRXwmmYUKLEzYy3JOL9gIyWGKt4o4bZUxjEtX86rFdhd0Z/n68Ccsj9cX,0.11662186707427946,0.19516581486053208,0.41067318156482746
11429,hOrr+hggoTbrG0k9PvAHkYFMEJIugdoGIyYuALyw00FIvlzD1pJuBMB8INZR361U,0.1149811807539578,0.2537889327972157,0.36309147868774394
11430,hPHZvi3W4qaY6bK4v8JqMxV6el40hDL3xyoLmWsy8ZY2y3AdVmniSFwdvMQ7zzLV,0.05740039312045164,0.5606314514889417,0.4527378172719799
11431,hQ7r1Mgzllb1AHp8UCZCLZOr6b3T9sYuH+AyugESE9oOUS42XCV9Q4/l1uLC+wA2,0.24880653290080712,0.17309536088557986,0.051567847384963894
11432,hQM5PFeuHiTxp4wJWA6G8eEDIrLF4zUXg9+rFiHYRh0x/ms1XM7RzgLiEAQkyCYO,0.05342270923874903,0.1605242220648424,0.06461532186924857
11433,hQNqzduaUoAzWC4Bx1DI0Pl/fpwu6xSjuKDU6NxttVgh5sa3x63PAwhz0dIaEY5/,0.07415291642237276,0.2128534226419233,0.17580960657577094
11434,hQRL3D1RAuT/jdG6IaM1Oj8wbFOi18ciORVVgTVzlGbYgxd0/IOHZAeNATlX6EUY,0.05182720572403254,0.06488389603185374,0.02943112663617442
11435,hQbysczCYtchqpVQxU+Tbly0dhuKZ9l5XIpAYQ/sM9uGxzosvO2OIP5D7xPLl/t2,0.03939441433693913,0.6929833957720266,0.44393820699759157
11436,hQrOhytDOmjhNDm/+YUCFg3UQA2/Y29TkLcxyb5mOUbppJJ6R37hHlCM7HDgNEOo,0.05151988480065506,0.08390347932496323,0.2648072806234282
11437,hQueYgAH3bsvu1U5ZN2+kFu6HHyA5+NPru9Sm+OoH49aNDK1xcXDg4ZirzjGIQgp,0.07250979779791611,0.03708647257724129,0.044729558046212925
11438,hR1NVuQgjs0cPPr+tfW+Q7e2JqMNgghCftRUDyKt2jRoKpPXDPW3yBgXE+FysSa1,0.0296592572029597,0.22794359381432494,0.7871610767224092
11439,hRHsxEXlS03DTyV8bPknnuE5lSEEjvUVDQSK92NKipTLC4gRG1EFzpZVzA4HoZFU,0.059924277896379885,0.1745849800961009,0.25840261276738496
11440,hRL7RhIeb2doy04hNKNvyTfINT7dRfnbkY7ZIY5Tkaew4Kje9skxLcXgbpqzqRHM,0.10272584767551107,0.022735307516462577,0.11152441066866514
11441,hRQzs0UKHSWiQzwwj+fGEnPyZ3l3TVj47wwv+16z1nztQ9WgGJkoMUcxEooxK6LI,0.06414710654071898,0.12600061888958736,0.037548581305361095
11442,hRSnAimhLqR77PT19U/e1SH8AaUHa+P+7E/Ae5XL9Wdtz535qnWi5DmppEOswOS3,0.10001194156064508,0.19699214347249494,0.38146466403340795
11443,hS3zGSoOF6RWYCxZLFE27quB0Duv+a47/NtzfMC6YjPvh/NK/7r0O3MC9o0qlkqU,0.04171274801779312,0.07380452256435843,0.14513841459724353
11444,hSAljv2n/yWfS0GGTskUU3Qa++9Q1EyO+6WWfMj8waHO+sjPK8GjUQkwdLRZpmh6,0.051757657781196564,0.036040627890800314,0.0702432962108871
11445,hSmHSWnH35xiq1K/Gc9I9RDiuAcNpBnBKcFGx3iUAzs7++Yh3t5iwFcFsCuEw4oO,0.035565253491471216,0.08236747489325402,0.8949869332910654
11446,hSmXcxHVpDme5wWq9Zpc13td1asvaXjSsBA0hQFb1mesnS90kn67+S+f/2/KWxX7,0.042531564649246456,0.23693751940064856,0.2653861149353185
11447,hT/3n2CVkF4vCCn4cMGMFUC3fHgFyuuJPEMmuRe7FoNyAXpxMd7o/pezkkOaUWWs,0.3992542823981188,0.2967432632355811,0.03002526023064811
11448,hTWf6+oBiMUVQBSG92f/nX+3mQGltZd/J4sr87zQETzVgtqI75S1a5SYBfF1r2ub,0.04617307428557971,0.36059315337882436,0.3495866855526849
11449,hTbTbp2jIwJV1a3fLcKFn2DSzJLwYB8ebc5ohL0eMBCokdb06i5TSgtE9neWooMz,0.036052972711323794,0.0729349355007094,0.09558124077996422
11450,hTy3jlQGpOAt6qFTnxRLbzjAdhE35+QiJwyk+HFUOwqEOrXCrC/me1ah9y2Itka7,0.6325483210279916,0.9968673514853954,0.9947599495542507
11451,hU5BuJmLms3Voo6Whzty5G/T8JRKxSfSFgmWKv9PjXkt+0GdsBny5uioeXkdHaHN,0.06440053281741764,0.32280943679621743,0.15528916350552424
11452,hU8CgxyDz1EmvZZouimH/QzXUdBAjncyurAJEbdjgbjsZ5WXnic4imAuV+9R4dlS,0.05216187204255396,0.47689231122411546,0.7459045036226657
11453,hUTkB+3hq+9OY3R4lXXDbIKG0/luDSEnT1+h/0gqaDMxis8fFcRL1tJAVwTbO9+a,0.026493335301553733,0.0842530531261344,0.04455253148347593
11454,hUak911bBQD3rDVL9C0Nisz7dCIFuSuQOhoZ63kdw/Iz+V8M5UOgo1b0I/AYHCzW,0.08821086270849177,0.14513762189848745,0.21851255589695462
11455,hUugEcYwdKnTK7qEZkmc05IkOvVwRV5y7qB3pu5YrwmIr2js0Yf/PxnNwPEI+Ek/,0.04570371752087299,0.13488145476494162,0.15835752023211036
11456,hVQnjBtsNGGT7LH/dx2RgX6BYouLaydZx5O5XReeBfQAAVG3CaPgt68gODOEF8y0,0.03794908843839284,0.0983757942110478,0.15738941992250532
11457,hVTT+lndkRAJqbV/pMkL/XAzw1PTsqUraUibsVZE72ydoIOk1qvQYGeh7WIFdesZ,0.030877075547197763,0.5519472622909489,0.5106956617066438
11458,hVWTD7iiL2Jj0Lld0GUcNE6TZaaXpezqIuuIlDXIaNPgNxsdgaOEnZ1GPi9dIsW4,0.420030767996884,0.36581201956041165,0.17966886730728326
11459,hVsYX4OQnSec1uYmUHjvKjDUeMecdkQfhKkP8SJsIZLblVts5PXp1A6xzvqlaPsK,0.049819759682316,0.04521217507749542,0.05662870770585193
11460,hW3bpONbhdLkt23j0cc+t3rZNvY0+sw35jPxIYuyQQ0U5VyV+OefKWk9r3dG0bvC,0.7174355031496926,0.739582859923779,0.6268441592471053
11461,hWGAwgTchCe9sqQb0TvAj1DivBK7FUitPXTUuruCUxqBtQOB/WW9cy58n1E+0jFk,0.019471567380769272,0.4341596967565947,0.8417186583121528
11462,hWUTLNtow6uN4+nxspzQfUoIaR9tNx4HlCjkFzpiCv8IE+Jdk1Y03bUNYeMIcawI,0.8868075171882648,0.9149666209395493,0.07726109327154618
11463,hWm+cNWHB/bWStwdn/jbGzH7U+fbM0TLDjUInB7U7tTz1KR0yRzB1VOCL+85us0n,0.073533914302785,0.16162298301397104,0.2664847919461232
11464,hWt3cRaZSQQBZn/U9ufegWVf5cKvZhCHkQjLr2qkOxUk4Fvi0JHqwMSSf/boO/0v,0.035332837350230295,0.018069205155490597,0.030897975165105174
11465,hX0Ciong5rCOIj9rMGBh8fZmKlKBCk5n4uFtHKKKZ8+ZjxmwkojyIhrZz+b/yj5w,0.4968658768782007,0.9993003975852934,0.9951449216757362
11466,hX3hJf5m8dSmek3XnEM9zXLC3ZhOiY4VgTVFXMMF7YvQWpVXvF/FUli9O6vJmrIK,0.04676821687014421,0.05227459884071528,0.050172672953851416
11467,hXShj4K7EDzDjHqaE9pd9yKNfCb7v79ZIEw12B0YEBwMLeZXtDQaBXPc/LkmBuKp,0.047249273633528155,0.08167553179210996,0.08486059312183081
11468,hXZg2Y7gp6LQ4pzvH7OyxcW6Ex+oyV/yxDDyo636tFKt6AqlsAX90H31jdL38AJj,0.02774626039866157,0.05681736363110135,0.04558934874450171
11469,hXlquj/+v8i/OYjPllUJLf1VdXtIN1zYaVn4TFzgglkpeNGfTkchT7zJ9ER4SeWK,0.04250430447124187,0.37071360988352997,0.03663231343287132
11470,hXmgOxMGZCTs++vOJEWT3lSJi6YuBqDc3dE/xbCgJvC7hKJsuT90OF+CffLdv9wA,0.7910596099172061,0.8032394764209067,0.15266786618981054
11471,hXp6Adrnrn7t5geZMM7NOdq3vB7Q8Eht8FA5ztVmYiSL1PxF1r9uy0t+GnWg5RvQ,0.03527464061105645,0.26687104576416276,0.6962607292134383
11472,hY967hX4db6fGD7x1hr/vDRqt8gcS22YS9ai2GijHm4ccqqG+kFvTj/UwlRTHubr,0.033634303530477805,0.04268149725255954,0.08881997034156974
11473,hYFwFzUi4pyKE3B1btE/ii9LjlGL5rnw6Y5IVyBiah1f4evGAwK+/LlN4XvQsHoV,0.05395135978893406,0.10742540287204894,0.03389241954776123
11474,hYYJ+5dij6SlfC5LTt/+R3x31q0k8XiJJFh00HgmQRHBPqqpIAtEWeR55HLihduK,0.14291667793714302,0.28693264454556977,0.20782839157510324
